17.4833,-62.9833,1038.0
17.6261,-63.2492,462.0
43.8564,18.4131,419957.0
44.7725,17.1925,185042.0
44.7569,19.2161,114663.0
43.3436,17.8075,113169.0
44.5381,18.6761,110979.0
44.9808,16.7133,89397.0
44.2039,17.9078,70553.0
44.7314,18.0844,68514.0
43.8167,18.3,66730.0
44.9667,15.9333,66149.0
-24.6581,25.9122,235884.0
-21.1736,27.5125,103417.0
-24.4067,25.495,67598.0
-24.6333,25.8667,57637.0
-19.9833,23.4167,57067.0
-21.9758,27.84,49724.0
-24.9833,25.35,48028.0
-22.3833,26.7167,47447.0
-24.4167,26.15,44815.0
-23.1,26.8,41316.0
-23.55,-46.6333,23086000.0
-22.9111,-43.2056,12592000.0
-19.9167,-43.9333,5328000.0
-3.7275,-38.5275,4167996.0
-15.7939,-47.8828,2817068.0
-12.9747,-38.4767,2418005.0
-3.1189,-60.0217,2063547.0
-23.9369,-46.325,1897551.0
-25.4297,-49.2711,1773733.0
-8.05,-34.9,1488920.0
4.8903,114.9422,50000.0
4.6141,114.3302,21082.0
4.9957,115.0019,8809.0
4.5828,114.1918,4259.0
4.7086,115.0739,626.0
42.7,23.33,1547779.0
43.2167,27.9167,348594.0
42.15,24.75,346893.0
42.503,27.4702,210813.0
43.8231,25.9539,143325.0
42.4256,25.6344,142746.0
43.4078,24.6203,119596.0
42.6833,26.3333,115241.0
42.6,23.0333,97181.0
42.2,24.3333,90309.0
12.3686,-1.5275,2453496.0
11.1833,-4.2833,903887.0
12.25,-2.3667,160207.0
13.5833,-2.4167,124580.0
13.0833,-1.0833,122949.0
10.6308,-4.7589,117200.0
12.25,-0.4333,99950.0
11.5,-3.5167,87154.0
12.05,0.3667,73200.0
12.4667,-3.4667,63617.0
16.795,96.16,5209541.0
21.9831,96.0844,1319452.0
19.7475,96.115,1160242.0
21.6131,96.1303,741071.0
16.8906,97.6333,421525.0
20.8167,92.3667,400000.0
20.15,94.95,289247.0
16.7842,94.7333,287071.0
17.3333,96.4833,284179.0
20.7836,97.0354,264804.0
-3.3833,29.3667,1143202.0
-3.4283,29.925,135467.0
-2.9083,29.8269,39884.0
-3.9667,29.4333,35931.0
-3.25,30.1167,27867.0
-2.8886,29.12,23885.0
-3.426,29.8436,23167.0
-2.9167,29.6167,21767.0
-3.0833,29.4,20031.0
-3.3333,29.25,11700.0
16.886,-24.988,70468.0
14.918,-23.509,61644.0
14.895,-24.498,22227.0
17.183,-25.065,18890.0
15.278,-23.752,18561.0
17.019,-25.064,18028.0
15.096,-23.667,12026.0
15.137,-23.534,9530.0
16.177,-22.918,6357.0
16.756,-22.946,6173.0
11.5694,104.9211,2129371.0
13.3622,103.8597,147866.0
13.1,103.2,130000.0
11.987,105.462,118242.0
13.5833,102.9833,99019.0
13.65,102.5667,98934.0
10.55,104.4667,83061.0
10.6333,103.5,71082.0
14.25,103.5833,70944.0
12.48,106.03,60000.0
4.05,9.7,5768400.0
3.8667,11.5167,2440462.0
5.9614,10.1517,2000000.0
9.3,13.4,600000.0
5.4667,10.4167,600000.0
10.5971,14.3157,201371.0
7.3167,13.5833,189800.0
4.95,9.9333,135405.0
9.3167,13.8833,133191.0
4.1667,9.2333,131325.0
43.7417,-79.3733,5647656.0
45.5089,-73.5617,3675219.0
49.25,-123.1,2426160.0
51.05,-114.0667,1306784.0
53.5344,-113.4903,1151635.0
